Material,Carbon,Water,Waste,EIS,Risk_Level,image,predicted_class,final_output,explanation
Nylon,6.4,3000,0.8,0.3545098039215686,Medium,1207_im_2.png,Cotton,Material: Nylon | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Cotton,2.1,10000,0.5,0.3680392156862745,High,239_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1498_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,728_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1750_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,529_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1141_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1242_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,74_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1401_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1239_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,212_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1221_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1493_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1516_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1843_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,219_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1245_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1193_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1143_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,255_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1746_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1847_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1838_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1181_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1099_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1150_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,691_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,187_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,122_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,346_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1153_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1154_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,397_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1184_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1124_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,863_im_2.png,Blended,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,853_im_2.png,Cotton,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,862_im_2.png,Cotton,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,855_im_2.png,Cotton,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,856_im_2.png,Blended,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,852_im_2.png,Cotton,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,860_im_2.png,Denim,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,857_im_2.png,Cotton,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,858_im_2.png,Cotton,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Chenille,2.1,10000,0.5,0.3680392156862745,High,864_im_2.png,Cotton,"Material: Chenille | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
